id,READS_1,READS_2,READS_3,READS_4,READS_5,READS_6,READS_7,READS_8,READS_9,READS_10,READS_11,READS_12,READS_13,READS_14,READS_15,READS_16,READS_17,READS_18,READS_19,READS_20
READS_1,0,8,8,0,4,12,12,16,4,804,20,4,0,4,396,4,20,652,12,608
READS_2,4,0,8,12,44,8,4,416,8,12,424,16,0,1060,12,12,12,8,4,0
READS_3,396,12,0,24,1016,16,48,0,36,128,4,20,40,8,20,20,16,8,8,8
READS_4,28,8,28,0,12,640,1024,16,1068,12,12,220,16,24,12,656,152,16,8,16
READS_5,500,4,696,28,0,24,52,8,52,208,16,20,36,4,8,24,36,64,4,12
READS_6,52,4,4,16,0,0,4,4,12,28,4,16,4,0,28,8,672,16,12,20
READS_7,32,12,32,648,16,720,0,4,772,12,12,24,24,24,24,176,232,12,4,0
READS_8,8,12,644,4,540,16,8,0,8,4,944,12,4,12,0,4,8,36,4,16
READS_9,36,12,20,956,16,668,1044,4,0,8,4,64,12,24,20,492,196,8,4,12
READS_10,4,0,0,8,32,8,8,24,12,0,32,4,12,12,640,4,8,904,184,868
READS_11,20,20,620,4,524,12,12,1072,4,12,0,24,28,24,8,8,16,20,12,12
READS_12,28,28,48,900,16,460,820,0,856,4,16,0,28,24,16,996,20,16,8,4
READS_13,68,32,32,744,24,272,656,0,692,16,8,860,0,36,16,848,32,24,4,28
READS_14,16,756,12,12,52,20,8,452,12,16,492,16,8,0,4,12,20,16,8,16
READS_15,20,8,28,12,16,12,16,12,8,4,12,80,260,28,0,28,20,24,632,24
READS_16,20,16,24,1032,16,552,944,12,988,8,20,692,8,20,12,0,80,12,8,8
READS_17,16,4,32,16,16,32,8,12,4,24,20,12,4,28,12,8,0,16,8,20
READS_18,16,0,8,12,8,4,4,8,8,240,16,8,4,16,808,8,4,0,368,1004
READS_19,48,20,16,388,8,20,316,8,368,16,20,520,732,16,24,492,20,20,0,4
READS_20,8,4,0,4,0,8,4,0,0,0,4,0,64,8,908,4,16,644,428,0
